**Field Name**,**Example Value**,**Activation Logic**
``config.meshFile``,``'master'``,If Field Name exists and is not empty.
``config.analysisFileName``,``'BAR02'``,If Field Name exists and is not empty.
``config.np``,1,If Field Name exists and is not empty. Defaults to 1.
``config.analysisFlags.globalBuckling``,3,If Field Name exists and is greater than 0.
``config.analysisFlags.imperfection``,0,If Field Name exists and is not empty.
``config.analysisFlags.localBuckling``,``'foam'``,If Field Name exists and is not empty.
``config.analysisFlags.failure``,``'TWSI'``,If Field Name exists and is not empty.
``config.analysisFlags.fatigue``,``'all'``,If Field Name exists and is not empty.
``config.analysisFlags.resultantVSspan``,1,If Field Name exists and is not equal to 0.
``config.analysisFlags.deflection``,1,If Field Name exists and is not equal to 0.
``config.analysisFlags.localFields``,``'all'``,If Field Name exists and is not empty.
``config.analysisFlags.mass``,1,If Field Name exists and is not empty and is not equal to 0.
